"463",""AIX (ppc)""
"909",""AIX (ppc64)""
"1",""DragonFlyBSD (amd64)""
"527",""FreeBSD (amd64)""
"195",""FreeBSD (i386)""
"279",""HP-UX (IA64N)""
"92",""HP-UX (IA64W)""
"79",""HP-UX (PA_RISC2.0)""
"1",""HP-UX (PA_RISC2.0W)""
"10",""HP-UX (ia64)""
"1",""Haiku (i386)""
"37",""Linux (aarch64)""
"177781",""Linux (amd64)""
"439",""Linux (arm)""
"15899",""Linux (i386)""
"19",""Linux (ia64)""
"3",""Linux (mips)""
"1",""Linux (mips64el)""
"1",""Linux (mipsel)""
"39",""Linux (ppc)""
"248",""Linux (ppc64)""
"79",""Linux (ppc64le)""
"20",""Linux (s390)""
"141",""Linux (s390x)""
"2",""Linux (sparcv9)""
"210",""Linux (x86)""
"1",""Mac OS X (EMAG 1.2) (x86_64)""
"1",""Mac OS X (amd64)""
"10",""Mac OS X (i386)""
"1",""Mac OS X (ppc)""
"16714",""Mac OS X (x86_64)""
"9",""NetBSD (amd64)""
"5",""NetBSD (i386)""
"3",""OS/400 (PowerPC)""
"2",""OS/400 (ppc)""
"1",""OS/400 (ppc64)""
"12",""OpenBSD (amd64)""
"2",""OpenBSD (i386)""
"309",""SunOS (amd64)""
"1605",""SunOS (sparc)""
"306",""SunOS (sparcv9)""
"1200",""SunOS (x86)""
"27",""Windows (amd64)""
"2",""Windows (x86)""
"280",""Windows 10 (amd64)""
"300",""Windows 10 (x86)""
"12",""Windows 2000 (x86)""
"450",""Windows 2003 (amd64)""
"3228",""Windows 2003 (x86)""
"17955",""Windows 7 (amd64)""
"23225",""Windows 7 (x86)""
"908",""Windows 8 (amd64)""
"1052",""Windows 8 (x86)""
"1657",""Windows 8.1 (amd64)""
"2777",""Windows 8.1 (x86)""
"293",""Windows NT (unknown) (amd64)""
"274",""Windows NT (unknown) (x86)""
"5",""Windows Server 2003 (amd64)""
"17",""Windows Server 2003 (x86)""
"739",""Windows Server 2008 (amd64)""
"1474",""Windows Server 2008 (x86)""
"14530",""Windows Server 2008 R2 (amd64)""
"1",""Windows Server 2008 R2 (ia64)""
"11062",""Windows Server 2008 R2 (x86)""
"3929",""Windows Server 2012 (amd64)""
"3158",""Windows Server 2012 (x86)""
"5044",""Windows Server 2012 R2 (amd64)""
"3569",""Windows Server 2012 R2 (x86)""
"48",""Windows Vista (amd64)""
"404",""Windows Vista (x86)""
"51",""Windows XP (amd64)""
"2612",""Windows XP (x86)""
"10",""z/OS (s390)""
"4",""z/OS (s390x)""
"92219","N/A"
