"1.368","59"
"1.369","85"
"1.370","23"
"1.371","57"
"1.372","68"
"1.373","66"
"1.374","134"
"1.375","58"
"1.376","100"
"1.377","105"
"1.378","71"
"1.379","181"
"1.379 (private)","2"
"1.380","48"
"1.381","177"
"1.382","47"
"1.383","102"
"1.384","144"
"1.385","82"
"1.386","457"
"1.387","55"
"1.388","56"
"1.389","147"
"1.390","14"
"1.391","23"
"1.392","155"
"1.392.LI10","3"
"1.392.LI17","1"
"1.392.LI19","2"
"1.392 (private)","1"
"1.393","314"
"1.394","286"
"1.395","749"
"1.395.1","616"
"1.395.1 (private)","18"
"1.396","49"
"1.397","43"
"1.398","58"
"1.399","205"
"1.400","85"
"1.400.0.6","2"
"1.400.0.9","1"
"1.400 (private)","1"
"1.401","93"
"1.401 (private)","1"
"1.403","91"
"1.404","118"
"1.405","91"
"1.406","86"
"1.407","24"
"1.408","111"
"1.409","143"
"1.409.1","448"
"1.409.1 (private)","2"
"1.409.2","134"
"1.409.3","78"
"1.410","221"
"1.410 (private)","32"
"1.411","161"
"1.411 (private)","1"
"1.412","132"
"1.413","314"
"1.414","200"
"1.415","139"
"1.416","35"
"1.417","185"
"1.418","195"
"1.419","174"
"1.420","199"
"1.421","199"
"1.423","203"
"1.424","270"
"1.424.0.1","2"
"1.424.1","266"
"1.424.2","655"
"1.424.3","49"
"1.425","307"
"1.426","122"
"1.427","346"
"1.428","379"
"1.429","226"
"1.430","432"
"1.431","336"
"1.432","463"
"1.433","388"
"1.434","558"
"1.435","267"
"1.436","506"
"1.436-patched","1"
"1.437","469"
"1.438","505"
"1.439","371"
"1.440","645"
"1.440-NOKIA","1"
"1.441","811"
"1.442","729"
"1.443","775"
"1.444","610"
"1.445","454"
"1.446","799"
"1.447","1328"
"1.448","1010"
"1.449","1619"
"1.450","5331"
"1.451","6235"
"1.452","1409"
"code2cloud-1.384 (private)","4"
