"org-jvnet-hudson-test-SecuredMockFolder","0"
"org-jenkinsci-plugins-item_forwarding-ForwardingItem","0"
"org-jenkinsci-plugins-coordinator-dummy-model-CoordinatorProject","0"
"hudson-model-PhpProject","0"
"org-jenkinsci-plugins-SyncSources-MonitoringJobsProject","2"
"org-jenkinsci-plugins-SyncSources-PreparationDailyProject","2"
"org-jenkinsci-plugins-performance_receiver-PerformanceProject","3"
"hudson-model-HtmlProject","4"
"hudson-model-CppProject","5"
"hudson-drools-DroolsProject","12"
"org-jvnet-hudson-test-MockFolder","17"
"hudson-model-GolangProject","17"
"hudson-plugin-smartjob-SmartJob","20"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","28"
"org-jenkinsci-plugins-SyncSources-MakeProject","38"
"org-jenkinsci-plugins-SyncSources-MakeFirProject","39"
"org-jenkinsci-plugins-SyncSources-PreShelveProject","39"
"org-jenkinsci-plugins-spoontrigger-SpoonProject","143"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","181"
"hudson-plugins-job_dependency-projects-MasterProject","206"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","239"
"hudson-model-RunOnceProject","348"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","2842"
"hudson-model-ExternalJob","4541"
"hudson-ivy-IvyModuleSet","6309"
"hudson-plugins-project_inheritance-projects-InheritanceProject","22026"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","48908"
"hudson-matrix-MatrixProject","283401"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","412705"
"hudson-maven-MavenModuleSet","1415984"
"hudson-model-FreeStyleProject","8834617"
