"351",""AIX (ppc)""
"1533",""AIX (ppc64)""
"1",""DragonFlyBSD (amd64)""
"618",""FreeBSD (amd64)""
"370",""FreeBSD (i386)""
"370",""HP-UX (IA64N)""
"34",""HP-UX (IA64W)""
"44",""HP-UX (PA_RISC2.0)""
"1",""HP-UX (PA_RISC2.0W)""
"11",""HP-UX (ia64)""
"458",""Linux (aarch64)""
"323555",""Linux (amd64)""
"1046",""Linux (arm)""
"8868",""Linux (i386)""
"6",""Linux (ia64)""
"1",""Linux (mips64)""
"39",""Linux (mips64el)""
"1",""Linux (mipsel)""
"26",""Linux (ppc)""
"170",""Linux (ppc64)""
"401",""Linux (ppc64le)""
"6",""Linux (s390)""
"233",""Linux (s390x)""
"4",""Linux (sparcv9)""
"93",""Linux (x86)""
"3",""Linux (zArch_64)""
"2",""Mac OS X (i386)""
"22842",""Mac OS X (x86_64)""
"26",""NONSTOP_KERNEL (IA64N)""
"4",""NONSTOP_KERNEL (x86_64N)""
"4",""NetBSD (amd64)""
"2",""NetBSD (i386)""
"2",""OS/400 (PowerPC)""
"8",""OS/400 (ppc)""
"8",""OS/400 (ppc64)""
"24",""OpenBSD (amd64)""
"3",""OpenBSD (i386)""
"787",""SunOS (amd64)""
"812",""SunOS (sparc)""
"1113",""SunOS (sparcv9)""
"629",""SunOS (x86)""
"6",""Windows (amd64)""
"1",""Windows (x86)""
"12174",""Windows 10 (amd64)""
"10203",""Windows 10 (x86)""
"2",""Windows 2000 (x86)""
"189",""Windows 2003 (amd64)""
"1188",""Windows 2003 (x86)""
"23634",""Windows 7 (amd64)""
"23153",""Windows 7 (x86)""
"651",""Windows 8 (amd64)""
"335",""Windows 8 (x86)""
"2339",""Windows 8.1 (amd64)""
"1705",""Windows 8.1 (x86)""
"986",""Windows NT (unknown) (amd64)""
"1071",""Windows NT (unknown) (x86)""
"6",""Windows Server 2003 (amd64)""
"6",""Windows Server 2003 (x86)""
"431",""Windows Server 2008 (amd64)""
"755",""Windows Server 2008 (x86)""
"15996",""Windows Server 2008 R2 (amd64)""
"8484",""Windows Server 2008 R2 (x86)""
"3665",""Windows Server 2012 (amd64)""
"1570",""Windows Server 2012 (x86)""
"20379",""Windows Server 2012 R2 (amd64)""
"10965",""Windows Server 2012 R2 (x86)""
"3546",""Windows Server 2016 (amd64)""
"2456",""Windows Server 2016 (x86)""
"2",""Windows Server 2016 Standard (amd64)""
"13",""Windows Vista (amd64)""
"91",""Windows Vista (x86)""
"10",""Windows XP (amd64)""
"772",""Windows XP (x86)""
"14",""z/OS (s390)""
"33",""z/OS (s390x)""
"187619","N/A"
