"709",""AIX (ppc)""
"925",""AIX (ppc64)""
"1",""DragonFlyBSD (amd64)""
"532",""FreeBSD (amd64)""
"228",""FreeBSD (i386)""
"250",""HP-UX (IA64N)""
"56",""HP-UX (IA64W)""
"68",""HP-UX (PA_RISC2.0)""
"1",""HP-UX (PA_RISC2.0W)""
"10",""HP-UX (ia64)""
"1",""Haiku (i386)""
"39",""Linux (aarch64)""
"172199",""Linux (amd64)""
"415",""Linux (arm)""
"15597",""Linux (i386)""
"19",""Linux (ia64)""
"1",""Linux (mips)""
"36",""Linux (ppc)""
"184",""Linux (ppc64)""
"63",""Linux (ppc64le)""
"15",""Linux (s390)""
"154",""Linux (s390x)""
"1",""Linux (sparc)""
"2",""Linux (sparcv9)""
"216",""Linux (x86)""
"1",""Mac OS X (EMAG 1.2) (x86_64)""
"1",""Mac OS X (amd64)""
"14",""Mac OS X (i386)""
"1",""Mac OS X (ppc)""
"16052",""Mac OS X (x86_64)""
"7",""NetBSD (amd64)""
"15",""NetBSD (i386)""
"5",""OS/400 (PowerPC)""
"1",""OS/400 (ppc)""
"1",""OS/400 (ppc64)""
"13",""OpenBSD (amd64)""
"3",""OpenBSD (i386)""
"285",""SunOS (amd64)""
"1642",""SunOS (sparc)""
"248",""SunOS (sparcv9)""
"1234",""SunOS (x86)""
"25",""Windows (amd64)""
"1",""Windows (x86)""
"136",""Windows 10 (amd64)""
"177",""Windows 10 (x86)""
"15",""Windows 2000 (x86)""
"512",""Windows 2003 (amd64)""
"3515",""Windows 2003 (x86)""
"16942",""Windows 7 (amd64)""
"22545",""Windows 7 (x86)""
"890",""Windows 8 (amd64)""
"1180",""Windows 8 (x86)""
"1613",""Windows 8.1 (amd64)""
"2447",""Windows 8.1 (x86)""
"245",""Windows NT (unknown) (amd64)""
"274",""Windows NT (unknown) (x86)""
"7",""Windows Server 2003 (amd64)""
"21",""Windows Server 2003 (x86)""
"783",""Windows Server 2008 (amd64)""
"1408",""Windows Server 2008 (x86)""
"13685",""Windows Server 2008 R2 (amd64)""
"1",""Windows Server 2008 R2 (ia64)""
"10982",""Windows Server 2008 R2 (x86)""
"3738",""Windows Server 2012 (amd64)""
"3145",""Windows Server 2012 (x86)""
"4228",""Windows Server 2012 R2 (amd64)""
"2967",""Windows Server 2012 R2 (x86)""
"45",""Windows Vista (amd64)""
"453",""Windows Vista (x86)""
"57",""Windows XP (amd64)""
"2653",""Windows XP (x86)""
"6",""z/OS (s390)""
"5",""z/OS (s390x)""
"86768","N/A"
